date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:55:11	73472/73472	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202014%2006:53:54%20GMT	http://img89.imageshack.us/img89/3149/mblt333d.jpg	D:/Docs/Desktop/httrack/mblt13/mblt13/img89/3149/mblt333d.jpg	(from http://2013.mblt.ru/ru/pages/report)
10:55:12	184/184	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Sep%202014%2006:54:07%20GMT	http://2013.mblt.ru/en/	D:/Docs/Desktop/httrack/mblt13/mblt13/en/index.html	(from http://2013.mblt.ru/assets/application-3fe1d9f154575ccda4c5a9a0d6906005.js)
10:55:12	498/498	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Apr%202014%2007:22:10%20GMT	http://2013.mblt.ru/assets/close.png	D:/Docs/Desktop/httrack/mblt13/mblt13/assets/close.png	(from http://2013.mblt.ru/assets/application-3fe1d9f154575ccda4c5a9a0d6906005.js)
10:55:12	88953/88953	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202014%2006:53:54%20GMT	http://img818.imageshack.us/img818/1548/mblt222.jpg	D:/Docs/Desktop/httrack/mblt13/mblt13/img818/1548/mblt222.jpg	(from http://2013.mblt.ru/ru/pages/report)
10:55:12	8476/8476	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Apr%202014%2007:22:10%20GMT	http://2013.mblt.ru/assets/loading.gif	D:/Docs/Desktop/httrack/mblt13/mblt13/assets/loading.gif	(from http://2013.mblt.ru/assets/application-3fe1d9f154575ccda4c5a9a0d6906005.js)
10:55:12	775/775	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Sep%202014%2006:54:08%20GMT	http://2013.mblt.ru/get	D:/Docs/Desktop/httrack/mblt13/mblt13/get	(from http://mc.yandex.ru/metrika/watch.js)
10:55:13	775/775	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Sep%202014%2006:54:08%20GMT	http://2013.mblt.ru/POST	D:/Docs/Desktop/httrack/mblt13/mblt13/POST	(from http://mc.yandex.ru/metrika/watch.js)
10:55:13	184/184	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Sep%202014%2006:54:08%20GMT	http://2013.mblt.ru/path=/	D:/Docs/Desktop/httrack/mblt13/mblt13/path=/index.html	(from http://mc.yandex.ru/metrika/watch.js)
10:55:13	120120/120120	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2022%20Sep%202014%2006:53:53%20GMT	http://img62.imageshack.us/img62/202/mblt111.jpg	D:/Docs/Desktop/httrack/mblt13/mblt13/img62/202/mblt111.jpg	(from http://2013.mblt.ru/ru/pages/report)
10:55:14	36940/36940	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2017%20Apr%202014%2007:22:10%20GMT	http://2013.mblt.ru/assets/bebasneuecyrillic-webfont.svg	D:/Docs/Desktop/httrack/mblt13/mblt13/assets/bebasneuecyrillic-webfont.svg	(from http://2013.mblt.ru/assets/application-9970ff11ea018036a2c8090aaff0c82d.css)
10:55:15	775/775	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Sep%202014%2006:54:09%20GMT	http://2013.mblt.ru/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+	D:/Docs/Desktop/httrack/mblt13/mblt13/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+.ab.delayed	(from http://2013.mblt.ru/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/)
10:55:16	460/460	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Mon,%2022%20Sep%202014%2006:54:11%20GMT	http://2013.mblt.ru/dialog	D:/Docs/Desktop/httrack/mblt13/mblt13/dialog	(from http://2013.mblt.ru/dialog/)
10:55:16	40476/40476	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2017%20Apr%202014%2007:22:10%20GMT	http://2013.mblt.ru/assets/bebasneuecyrillic-webfont.eot?	D:/Docs/Desktop/httrack/mblt13/mblt13/assets/bebasneuecyrillic-webfontd41d.eot	(from http://2013.mblt.ru/assets/application-9970ff11ea018036a2c8090aaff0c82d.css)
10:55:16	460/460	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Mon,%2022%20Sep%202014%2006:54:11%20GMT	http://2013.mblt.ru/path=	D:/Docs/Desktop/httrack/mblt13/mblt13/path=	(from http://2013.mblt.ru/path=/)
